time,temp,temp_min,temp_max,rain,humidity,snow
2016.1.1,1.2,-3.3,4,,73,
2016.1.2,5.7,1,9.5,,76.9,
2016.1.3,6.5,5.1,9.4,,80.6,
2016.1.4,2,-2.5,5.3,,54.4,
2016.1.5,-2.7,-4.8,1.5,,39.4,
2016.1.6,-1.7,-4.9,1.7,,54.3,
2016.1.7,-3.4,-5.9,1.4,,51.8,
2016.1.8,-3.3,-6.9,1,,49.8,
2016.1.9,-2.1,-6.2,2.4,,57.1,
2016.1.10,0.3,-2.7,3.8,,42.3,
2016.1.11,-3.8,-6.5,0.9,,38.3,
2016.1.12,-5.2,-9.1,0.7,,46,
2016.1.13,-4.5,-8.2,0.1,0.4,63,0.5
2016.1.14,-3.4,-8.4,1.3,0,52.1,0
2016.1.15,-0.4,-4.3,5.3,,52.3,
2016.1.16,-0.2,-2.1,2.8,0.1,68,
2016.1.17,1.7,-0.7,5.4,,64,
2016.1.18,-6.3,-12.3,0.4,0.2,59.8,0.4
2016.1.19,-12.8,-15.1,-8.9,,45.9,
2016.1.20,-10.5,-14.5,-5.2,,43.6,
2016.1.21,-7.1,-10.2,-2.3,,44.3,
2016.1.22,-7.6,-11.1,-3.8,,40.5,
2016.1.23,-11.5,-16,-8.3,0,42,
2016.1.24,-14.4,-18,-10.5,,48.5,
2016.1.25,-9.4,-14.3,-3.4,,47.1,
2016.1.26,-3.3,-8.5,1.7,0.3,64.5,0.5
2016.1.27,-1.1,-4.7,4.3,,56.3,
2016.1.28,-0.5,-5.6,3.5,,51.5,
2016.1.29,1.9,-1.4,5.4,,43.6,
2016.1.30,0.6,-2.5,5.2,,59.5,
2016.1.31,-3.9,-6.5,0.3,,34,
2016.2.1,-6,-9.1,-1,,36,
2016.2.2,-5.3,-10,0.9,,41.8,
2016.2.3,-2.4,-8.3,4,,49.6,
2016.2.4,-0.7,-4,3.9,,50.1,
2016.2.5,-2.2,-6.8,3.4,,39.4,
2016.2.6,-3.1,-6.2,2,,38.6,
2016.2.7,-2.9,-8.3,3.5,,46.5,
2016.2.8,1.3,-4.3,5.5,,62.1,
2016.2.9,0.3,-3.9,5.5,,52.5,
2016.2.10,2.7,-4.3,10.7,,38.5,
2016.2.11,8.1,1.6,13.5,0.1,29.3,
2016.2.12,8.4,6.8,10,18,95.3,
2016.2.13,11,5.8,14.4,21,95,
2016.2.14,-2.6,-6.8,5.8,2.5,73.1,
2016.2.15,-5.8,-10,-2.3,0,48.4,
2016.2.16,-2.7,-6.7,1.1,0.8,65.6,1.2
2016.2.17,0,-5.2,5.4,,53.9,
2016.2.18,3.5,-1.4,7.8,,66.4,
2016.2.19,2.3,0.1,4.4,,56.4,
2016.2.20,1.3,-2.5,6.3,,37.1,
2016.2.21,-0.6,-4.2,4.4,,36.4,
2016.2.22,1.1,-2.2,4.2,0,36.6,
2016.2.23,0.7,-4.5,4.5,0.9,56,0.3
2016.2.24,-3,-6.8,2.2,,42,
2016.2.25,-0.2,-5.8,5.7,,49.9,
2016.2.26,2.2,-3.2,7.5,0,41.3,
2016.2.27,3.3,0.5,8.1,0.2,57.6,
2016.2.28,0.7,-2.6,6.9,4.1,65.5,5
2016.2.29,-3.8,-5.9,-1.1,0,48.6,
2016.3.1,-2.7,-7.5,2.1,,47.3,
2016.3.2,3.1,-2.2,8.1,,67.9,
2016.3.3,8.1,4.4,13.9,,65.1,
2016.3.4,13.2,6.4,20.3,0.1,55.3,
2016.3.5,11.3,9.1,13.5,40,91.3,
2016.3.6,7.9,4.3,12.9,0.2,51,
2016.3.7,8.1,4.8,12.2,0,36.9,
2016.3.8,2.7,-1.4,7,,40.4,
2016.3.9,0.3,-2.7,5.3,,37.5,
2016.3.10,-1.1,-4.3,3.1,,37.8,
2016.3.11,-0.5,-5.5,4.6,,43.8,
2016.3.12,2,-3.3,6.4,,55.6,
2016.3.13,3.7,1.9,6.5,0.1,68.1,
2016.3.14,4.7,1.3,9.6,,57,
2016.3.15,5.2,-1,12.4,,43.4,
2016.3.16,7.5,2.7,13.8,,45.1,
2016.3.17,9.3,2,14.7,,40.9,
2016.3.18,13.4,8.8,20.1,,50,
2016.3.19,11.4,6.6,18.1,,58.3,
2016.3.20,10.6,4.9,17.5,,54,
2016.3.21,9.9,5.5,16.1,,54.1,
2016.3.22,8,3.5,13.8,,58.1,
2016.3.23,8.2,3.8,13.8,,49.6,
2016.3.24,7.2,1.6,12.7,,36.5,
2016.3.25,7.1,2.1,12.6,,43.9,
2016.3.26,6.5,2.1,12.6,,54.5,
2016.3.27,7.2,2.2,13.1,,55.6,
2016.3.28,9.8,2.3,17.4,,47.8,
2016.3.29,11.3,7.6,17.1,0.1,57.8,
2016.3.30,11.5,7,18.3,,49.9,
2016.3.31,13.5,6,21.4,,27,
2016.4.1,15.3,7.3,23.8,,26,
2016.4.2,15,9.6,21.7,,40.8,
2016.4.3,10.7,8.2,12.7,2,75.1,
2016.4.4,12.3,5.1,19.8,,42.6,
2016.4.5,11.4,5.9,18.1,,45.1,
2016.4.6,14.4,6.6,22.9,3,44.3,
2016.4.7,14.1,10.5,20.6,7.5,69.5,
2016.4.8,11.1,7.8,18.7,,76.1,
2016.4.9,10.7,7.4,14.1,,83.9,
2016.4.10,13.4,9.3,20.7,,71.3,
2016.4.11,12.5,5.7,19.4,,43.8,
2016.4.12,14.1,10.3,19.4,,42.6,
2016.4.13,15.6,11.4,21.4,1,67.5,
2016.4.14,12.4,9.3,18.6,,75.9,
2016.4.15,15,8.1,23.1,,46.4,
2016.4.16,14.9,9.8,20.7,23.5,58.9,
2016.4.17,10.8,8.3,14.5,20.5,66.8,
2016.4.18,11.2,7.1,18.6,1.5,65.4,
2016.4.19,12,6.5,19.2,,55.1,
2016.4.20,14.3,10.1,20.9,0.5,54,
2016.4.21,13.5,10.3,16.9,17,87.6,
2016.4.22,13.5,10.1,18.6,0,83.4,
2016.4.23,13.5,7.8,19.8,,52.1,
2016.4.24,15.5,8.1,23.7,,39.6,
2016.4.25,17.2,10.2,25.3,,34.8,
2016.4.26,21.1,12.1,29.6,,34.8,
2016.4.27,17.2,14.5,20.7,,32,
2016.4.28,17.2,12.4,23,,34.4,
2016.4.29,16.2,10.9,22.6,0.3,47.6,
2016.4.30,15.9,10.8,20.4,,45.3,
2016.5.1,18.8,12.2,26,,40.5,
2016.5.2,21.1,16.5,28.4,16.5,64.5,
2016.5.3,12.9,8.9,17.6,27,86.1,
2016.5.4,15.7,10.2,20.6,,46.6,
2016.5.5,18.9,10.2,26.9,7.5,50.8,
2016.5.6,16.3,13,18.6,9.5,89.3,
2016.5.7,16.5,10.7,22.6,,60.3,
2016.5.8,19.4,11.6,26.8,,44.8,
2016.5.9,20.2,16.3,25.4,0,43,
2016.5.10,14.5,12.5,18.1,13.5,82.4,
2016.5.11,16.4,10.4,23.5,,60.9,
2016.5.12,17.8,12.1,24,,62.4,
2016.5.13,18.6,12.7,25.4,0.5,57,
2016.5.14,20.2,15.1,26.9,,47.1,
2016.5.15,17.4,12.3,24.2,45,73.9,
2016.5.16,15.9,10.8,21.9,2.5,57,
2016.5.17,19.3,10.9,26.6,,48.8,
2016.5.18,22.3,13.5,29.5,,40.3,
2016.5.19,24.3,16.3,31.9,,36.4,
2016.5.20,24,16.8,31.6,,32,
2016.5.21,24.1,17.8,30.4,,23.8,
2016.5.22,24.7,17.6,31.7,,35,
2016.5.23,23.3,18.3,29.4,,43,
2016.5.24,16.8,15.4,21.8,38.5,82.6,
2016.5.25,19.7,15.3,24.4,,67.9,
2016.5.26,19.4,17.5,22.9,0,72,
2016.5.27,20.9,14.8,27.1,,61.3,
2016.5.28,21.7,17.2,28,,56.1,
2016.5.29,21.5,17.2,27.6,,56.1,
2016.5.30,22.1,16.9,28.9,,57.3,
2016.5.31,21.6,17.4,27.6,,63.6,
2016.6.1,23.3,17.1,29.9,,45.8,
2016.6.2,23.2,17.2,29.1,,38.3,
2016.6.3,22.2,17.6,27.7,,48.1,
2016.6.4,21.2,18.2,26.3,,51.8,
2016.6.5,24.7,17.3,32.2,,47.3,
2016.6.6,23.3,20.8,28.4,0,49.1,
2016.6.7,21.7,19.6,25.9,0.1,69.5,
2016.6.8,22.1,18.2,27.7,,65.9,
2016.6.9,24.1,17.8,31.3,,59.5,
2016.6.10,24.6,20.2,31.3,,60.9,
2016.6.11,23.5,20.9,26.5,3,74.3,
2016.6.12,23.5,19.9,26.7,1.5,79.4,
2016.6.13,23.5,19.4,29.6,,70.5,
2016.6.14,23.8,19.7,29.5,0,62.5,
2016.6.15,20.9,17.4,24.5,15.5,81.8,
2016.6.16,20.9,18.6,24.9,0,73.5,
2016.6.17,23.8,18.6,29.1,,63.1,
2016.6.18,24.5,20.1,29.9,,58,
2016.6.19,24.1,20.3,29.3,0,64.5,
2016.6.20,24.7,19.6,30.7,,66,
2016.6.21,26,21,31.3,,60.1,
2016.6.22,24.3,20.9,30.2,30.5,75.1,
2016.6.23,24.7,19.6,29.4,0.1,71,
2016.6.24,23.1,21.1,25.7,3.5,75.8,
2016.6.25,22.8,19.2,26.7,,63.1,
2016.6.26,24.4,19.4,30.3,,58.4,
2016.6.27,24.4,19.9,29.5,,55.5,
2016.6.28,24.7,20.4,29.7,,61.1,
2016.6.29,25.3,20.9,30.2,,58,
2016.6.30,24.6,23,26.9,0.2,78.1,
2016.7.1,24,22,26.6,108.5,86.5,
2016.7.2,23.5,20.6,27.7,4,81.4,
2016.7.3,23.5,21.1,26.8,,70.4,
2016.7.4,21.8,20.2,24.1,29.5,85.1,
2016.7.5,23.1,20.2,24.8,100.5,93.6,
2016.7.6,22.9,20.3,26.9,0,74,
2016.7.7,24,20.1,28.5,0,71.6,
2016.7.8,27.3,21.2,32.4,,66.5,
2016.7.9,27.7,23.2,32.7,,64.8,
2016.7.10,27.9,23.2,33.1,,64.4,
2016.7.11,28.4,24.8,33.4,0,67.4,
2016.7.12,26.3,22.1,30.9,3,65.5,
2016.7.13,26.3,23.2,29.5,0,69,
2016.7.14,27.5,24,32.4,0.1,66.9,
2016.7.15,26.2,23.7,29.2,1.5,60,
2016.7.16,20.8,19.8,23.8,46.5,92.8,
2016.7.17,21.7,20.4,23.1,2.5,82.9,
2016.7.18,24.4,20.7,28.4,0.2,75.1,
2016.7.19,27.1,20.9,32.4,,65.5,
2016.7.20,28.6,24,32.9,,62.5,
2016.7.21,28.3,24.9,32.2,,61.3,
2016.7.22,29.1,25.3,34.1,,64,
2016.7.23,28.7,27.2,31.6,0.5,70.4,
2016.7.24,28,27,30.1,0.5,77.9,
2016.7.25,28.4,26.4,31.4,,75.3,
2016.7.26,28.4,25.6,31.9,,69,
2016.7.27,27.6,26.7,28.9,0.5,76.4,
2016.7.28,28,26.7,30.5,0.2,70.6,
2016.7.29,26.3,23.4,28.4,59.5,82.3,
2016.7.30,28.6,26.4,33,0.5,73.5,
2016.7.31,28.9,26.6,32.8,0.2,72.1,
2016.8.1,28.4,25.8,32.4,,72,
2016.8.2,27.2,25,31.1,2,72.5,
2016.8.3,29.1,24,34.2,,65.4,
2016.8.4,30.7,26,35.7,,59.6,
2016.8.5,31.2,26.5,36,,60.1,
2016.8.6,30.5,26.6,34,,64.8,
2016.8.7,30.6,27,35,,56,
2016.8.8,30.5,26.4,35.5,,63.1,
2016.8.9,29.3,26.4,33.6,1,68.3,
2016.8.10,29.4,26.1,34.8,,66.3,
2016.8.11,30.5,26.1,36.4,,64.1,
2016.8.12,30.4,26.4,35.9,,68.3,
2016.8.13,30.2,26.8,35.1,,67.9,
2016.8.14,28.9,27.3,31.8,0.2,74,
2016.8.15,29.1,25.8,34,0,65.5,
2016.8.16,29.3,26.2,34.9,0.5,64.9,
2016.8.17,29.9,25.1,34.7,,60.4,
2016.8.18,29.9,26.2,34.3,,61.9,
2016.8.19,28.9,26.6,33.2,11.5,69.5,
2016.8.20,30.1,26.5,34.9,,59,
2016.8.21,30.7,26.9,36.6,0,57.5,
2016.8.22,30.7,25.8,36.3,0.4,58,
2016.8.23,28.3,26,33,8,68.8,
2016.8.24,29.1,26.4,32.9,0,59.1,
2016.8.25,27.1,24,32.2,4.5,70.4,
2016.8.26,23,19.5,28.2,20,57,
2016.8.27,23.4,16.9,29.7,0,43.3,
2016.8.28,21,18.3,24.5,1.5,62.5,
2016.8.29,22.2,17.4,27.1,,54.5,
2016.8.30,20.6,17.9,24.5,0,60.4,
2016.8.31,17.7,16.1,19.2,17.5,85.3,
2016.9.1,23.2,15.8,28.6,,71.3,
2016.9.2,24.2,20.6,29,4.5,68.5,
2016.9.3,23.9,20.4,28.6,0.5,73.8,
2016.9.4,25.6,22.1,29.6,,71.3,
2016.9.5,26.4,23,31.1,,66.1,
2016.9.6,24.7,21,29,,69,
2016.9.7,24.3,20.9,28.6,,69.8,
2016.9.8,23,21.5,26.5,4.5,76.4,
2016.9.9,23.9,19.7,29.3,,71.1,
2016.9.10,24.4,20,29.1,,65.4,
2016.9.11,24.5,22.1,28.2,,66.3,
2016.9.12,23.4,21.4,27.5,2.5,68.9,
2016.9.13,24.6,19.6,30.8,,62.5,
2016.9.14,24.6,21.4,28.9,,66.1,
2016.9.15,23.9,18.8,29.5,,68.1,
2016.9.16,24.6,20.4,29.5,,64.9,
2016.9.17,23.1,18.5,28.2,7,64.8,
2016.9.18,23.5,20.2,28.3,,53.4,
2016.9.19,21.9,18.2,27.8,,53.3,
2016.9.20,20.6,15.4,26.8,,41.1,
2016.9.21,20.2,14.3,25.3,,43.4,
2016.9.22,21.9,17.5,27.2,,46.3,
2016.9.23,21.4,16.4,27.9,,57.9,
2016.9.24,22.3,16.5,28.9,,60.6,
2016.9.25,23,18.6,29.7,,57.6,
2016.9.26,23.6,19.7,28.9,,59.1,
2016.9.27,21,19.1,23.8,13.5,82.5,
2016.9.28,19.9,18.7,21.8,0.5,84.6,
2016.9.29,20.4,18.2,24.8,,64.4,
2016.9.30,20.5,17.7,23.5,,66.9,
2016.10.1,21.1,17.5,25.6,,69,
2016.10.2,19,16.7,22.4,18.5,84.1,
2016.10.3,22.7,19.6,27.9,6.5,73.3,
2016.10.4,22,15.6,29,,58.9,
2016.10.5,21.1,17.5,27.2,,61.9,
2016.10.6,18,13.6,23.5,,59.3,
2016.10.7,19.7,16.5,24.8,2,67.8,
2016.10.8,16.8,10.3,21.8,6,66.4,
2016.10.9,11.3,6.5,16.6,,46.3,
2016.10.10,14,7.4,21.4,,43.3,
2016.10.11,15.4,10,21.1,,62.4,
2016.10.12,15.5,11.4,20.7,,57,
2016.10.13,15.2,9.3,21.9,,44.1,
2016.10.14,16.7,10.5,23.5,,61.8,
2016.10.15,19.1,12.4,27.1,,60.6,
2016.10.16,17.2,15.4,19.5,1.5,74.1,
2016.10.17,17.5,14.5,21.7,,76.1,
2016.10.18,17,11.2,24,,70.9,
2016.10.19,18,14,24.3,,67.6,
2016.10.20,18.6,12.9,25.8,,61.3,
2016.10.21,17.9,15.7,22,,58.6,
2016.10.22,18.3,14.5,22.8,,59,
2016.10.23,13.3,10.6,17.8,2.5,66.3,
2016.10.24,15.1,9,20.6,,54.8,
2016.10.25,14.1,12.5,17.5,37,84,
2016.10.26,13.3,10.5,16.3,0,81,
2016.10.27,14.6,8.6,20.9,,65.4,
2016.10.28,14.6,10.2,18.4,0.3,61.8,
2016.10.29,7.8,3.5,11.2,,40.3,
2016.10.30,7.9,1.6,15.1,,31.9,
2016.10.31,5.7,0.7,8.2,0.5,59.9,
2016.11.1,1.5,-2.4,6.6,,43.6,
2016.11.2,4.1,-2.7,10.5,0.1,53.1,
2016.11.3,9.1,4.2,14.1,0.2,62.8,
2016.11.4,12.3,8.2,15.7,0,67,
2016.11.5,15,12.2,18.1,0,77.4,
2016.11.6,14,11.9,18.3,,59.4,
2016.11.7,12.8,8.5,17.8,5.5,71.3,
2016.11.8,4.1,0.4,8.4,0.5,58,
2016.11.9,2.1,-3.2,8.6,,41.1,
2016.11.10,6,1.5,9.8,0.4,55.5,
2016.11.11,9.1,6.2,14.2,4,63.3,
2016.11.12,11.4,5.1,16.7,,62.1,
2016.11.13,14.4,12.1,18.1,0.5,74.8,
2016.11.14,13.2,10.2,15.8,1.5,78.5,
2016.11.15,5.2,2.5,10.2,,44.3,
2016.11.16,5.2,0,12,,44.3,
2016.11.17,9.1,4,16.5,,56.4,
2016.11.18,10.3,4.9,14.6,0,58.4,
2016.11.19,13,9.9,18.6,0,71.1,
2016.11.20,9.8,6.4,15.3,,48.6,
2016.11.21,9.5,5.1,14.6,,40.5,
2016.11.22,2,-2.1,8.4,0.2,43.3,
2016.11.23,-1.8,-4.8,3.6,,37.5,
2016.11.24,-2.5,-6.2,2.4,,37.8,
2016.11.25,1,-3.5,6,,43.9,
2016.11.26,0.9,-0.7,2.7,2.8,69.6,0.8
2016.11.27,3.3,0.5,6.6,0,81.3,
2016.11.28,1.4,-1.4,5.6,,57.9,
2016.11.29,1.7,-2.8,8.6,,40.8,
2016.11.30,6,0.7,9.8,1,59.8,
2016.12.1,4.1,-1,7,,47.6,
2016.12.2,1.6,-3.5,7.9,,48.4,
2016.12.3,4.5,-0.7,11.3,,58.8,
2016.12.4,5.5,2,9.5,,60.1,
2016.12.5,5.9,0.5,10.3,1.5,69.1,
2016.12.6,-1.1,-4.2,4.3,,38.5,
2016.12.7,1.7,-2.7,7.5,0,58.3,
2016.12.8,2.1,-3,6.1,3,70,
2016.12.9,1.4,-2.9,4.2,3,65.8,
2016.12.10,-1.6,-5.9,3.6,,47.6,
2016.12.11,-1.1,-6.1,6.4,,42.6,
2016.12.12,2.3,-3,6.3,,37.9,
2016.12.13,3.4,-0.4,8.8,,53.6,
2016.12.14,-1.4,-2.3,-0.1,0.1,68.1,
2016.12.15,-5,-7.6,-1.5,,41.8,
2016.12.16,-4.7,-9.8,0,,40.3,
2016.12.17,2.7,-2.7,8,0,60.1,
2016.12.18,4.9,2.7,8.1,,68.8,
2016.12.19,7.2,4.3,12,0.1,66,
2016.12.20,7.6,4.4,13.6,,71.3,
2016.12.21,7.9,4.1,12.6,29,75.5,
2016.12.22,5.5,1.5,11,23.5,90.3,
2016.12.23,-2.5,-4.4,1.5,0.1,71.1,
2016.12.24,-2.4,-4.3,1.1,,66,
2016.12.25,1,-4.5,6.4,,69.5,
2016.12.26,2.5,1.3,4.4,0,73.8,
2016.12.27,-2.3,-6.3,1.3,0.5,54.6,0.5
2016.12.28,-3.7,-8.4,2.6,,49,
2016.12.29,-4.2,-7.2,-1.1,0.3,53.1,1
2016.12.30,-3.9,-9.1,1,,50.9,
2016.12.31,0.7,-3.6,5.7,0,65.4,
2017.1.1,2.7,-1.6,6.9,,75.9,
2017.1.2,5,1.8,9.2,0.3,77.8,
2017.1.3,2,-2.3,7.7,,61.8,
2017.1.4,3.9,1,8.9,,55,
2017.1.5,3.8,-0.1,7.3,,52.3,
2017.1.6,5.4,2.5,11.4,,58.5,
2017.1.7,4.6,0,10.5,,64.9,
2017.1.8,6.5,4,10.9,0,61.4,
2017.1.9,1.5,-3.1,4.3,0,60.8,
2017.1.10,-3.7,-7.4,1.1,,45.1,
2017.1.11,-3.8,-9.4,1.5,,36.4,
2017.1.12,-2.2,-6.1,1,0,43.1,0.1
2017.1.13,-6,-8.6,-1.4,0.6,47.4,1.5
2017.1.14,-8.4,-10.5,-5.4,,33.3,
2017.1.15,-6.6,-11.5,-0.9,,35.3,
2017.1.16,-3.8,-8.9,4,,37.6,
2017.1.17,-2,-7.1,3.4,,46.6,
2017.1.18,-0.5,-3,2.8,0,68.9,
2017.1.19,-1.2,-4.9,4.7,,55.4,
2017.1.20,-4.4,-7.8,-1.4,4,70.3,6.6
2017.1.21,-5.2,-10,-0.9,2.1,78.1,3.2
2017.1.22,-8.3,-10.9,-3.3,0,51.3,
2017.1.23,-8.9,-12.6,-4.1,,48.4,
2017.1.24,-7,-11.6,-1.3,,49.6,
2017.1.25,-5.2,-10.2,0.9,,50.6,
2017.1.26,-1.3,-7.9,3.4,0.3,64.4,
2017.1.27,-2.6,-5.7,3.1,3,47.3,
2017.1.28,-1.6,-8.2,4.3,,38,
2017.1.29,0.8,-0.9,2.5,4.5,71.1,2.1
2017.1.30,-4.8,-7.9,-0.9,0.1,61.4,0.1
2017.1.31,-5.4,-9.9,0.2,,44.8,
2017.2.1,-4,-7.5,0.7,,44.5,
2017.2.2,-2.7,-9.2,3.3,,52.9,
2017.2.3,1.5,-2.3,6.7,,65.4,
2017.2.4,0.9,-2.9,3.2,,69.4,
2017.2.5,1.2,-1.5,2.3,0.5,75.3,
2017.2.6,-1.7,-4.4,2.6,,51,
2017.2.7,-2,-5.6,3,,45.4,
2017.2.8,-2.2,-4.9,0.6,,50.1,
2017.2.9,-5.3,-7.1,-2.1,,47,
2017.2.10,-6.6,-9.3,-2.5,,44.3,
2017.2.11,-4.8,-9.2,0.8,,45.4,
2017.2.12,-2.2,-7.4,4.2,,51.3,
2017.2.13,0.1,-5.4,6.1,,59.6,
2017.2.14,0.3,-4,6.5,,46,
2017.2.15,1.8,-3.9,8,,52.1,
2017.2.16,5.5,-1.9,10.3,0,63.9,
2017.2.17,0.8,-5.2,9,4,56.9,
2017.2.18,-2.6,-7,2.9,,49.4,
2017.2.19,2.3,-3.4,5.7,1,68,
2017.2.20,-1.5,-5.2,5.4,0.5,53.8,
2017.2.21,-0.6,-7.6,6.9,,37.1,
2017.2.22,1.7,-0.9,2.9,5.1,70.8,
2017.2.23,-1.5,-4.2,2.1,,56.4,
2017.2.24,-0.8,-5.8,4.4,,51.3,
2017.2.25,2.6,-2.8,8.4,,63.6,
2017.2.26,3.6,-1.5,10.1,,52.8,
2017.2.27,3.7,-1.8,10.7,,37.4,
2017.2.28,5.6,-1.3,12.3,,41.5,
2017.3.1,5,2,11.4,5,65,
2017.3.2,1.8,-1.1,6.6,0.5,59.5,
2017.3.3,3.3,-3.1,10.4,,54.4,
2017.3.4,5.7,0.1,12.7,,60,
2017.3.5,5.2,1.2,10.4,0.5,71.6,
2017.3.6,0.1,-2.8,4,,41.3,
2017.3.7,-1.3,-4,2.9,0,37.5,
2017.3.8,-0.1,-5.3,5,0,50.6,
2017.3.9,3.2,-2.7,10.7,,47.3,
2017.3.10,4.8,-1.2,12.2,,37.4,
2017.3.11,7.3,-0.2,16.7,,37.4,
2017.3.12,8.2,4.4,14,0,58.4,
2017.3.13,6.9,1.5,12.2,,49.8,
2017.3.14,5.8,1,10.9,,37.5,
2017.3.15,6.3,0.4,13.3,,34.9,
2017.3.16,6.2,1,13.4,,41.8,
2017.3.17,7.7,1.2,15.7,,43.1,
2017.3.18,9.5,5.9,16.1,,34.1,
2017.3.19,10.9,3.2,18.9,,36,
2017.3.20,10.2,6,15.5,,40.4,
2017.3.21,7.4,4.3,12.6,,48.1,
2017.3.22,7.6,1.9,14.1,,32.8,
2017.3.23,9.1,5.1,15,,34,
2017.3.24,8.7,3.9,15.2,,41.4,
2017.3.25,8.1,5,12.6,,41.1,
2017.3.26,7.3,4.8,11.6,,53.1,
2017.3.27,6.1,4.4,10.9,0.4,67.4,
2017.3.28,7.1,2.5,12.7,,59.8,
2017.3.29,8.8,4.7,14.4,,54.9,
2017.3.30,10.6,4.1,17.1,,50,
2017.3.31,8.6,4.9,12.4,1.5,70.6,
2017.4.1,9,4.8,15.1,1,60.5,
2017.4.2,9,3.1,15.8,,53.1,
2017.4.3,11.4,4.3,19.2,,45.6,
2017.4.4,14.1,6.7,21.8,,35.3,
2017.4.5,12,10.8,14.2,37.5,66,
2017.4.6,10.4,9.4,12.4,3,90,
2017.4.7,14.5,9,23.5,,68.1,
2017.4.8,13,8.6,19.9,0.5,74.5,
2017.4.9,14.8,10.6,20.5,0.5,59.6,
2017.4.10,16.5,10.1,23.3,,25.8,
2017.4.11,15.3,11.5,20.2,,36.8,
2017.4.12,11.5,8.8,16.4,,21.8,
2017.4.13,12.7,6.3,19.6,0,54,
2017.4.14,13,10.1,17.7,6,57.9,
2017.4.15,16.8,10.9,24.3,,59.4,
2017.4.16,18.7,12.9,24.4,,52.9,
2017.4.17,14.7,11.2,18,5.5,66.5,
2017.4.18,11.7,9.4,17.4,7.5,76.5,
2017.4.19,12.6,7,18.4,,43.1,
2017.4.20,12.9,9.9,18.2,0.1,45.4,
2017.4.21,13.1,7.6,19.3,,56.5,
2017.4.22,14.8,8.5,22.5,,48.4,
2017.4.23,14.9,8.9,21.7,,40,
2017.4.24,15.1,8.3,21.3,,39.4,
2017.4.25,16,12.9,20.4,,56.8,
2017.4.26,15.1,10.5,20.2,,36,
2017.4.27,13.6,7.9,19.8,,41.8,
2017.4.28,14.4,8.9,21.5,,57.3,
2017.4.29,17.1,9.6,23.7,,44.3,
2017.4.30,19.3,13.7,27.8,,57.9,
2017.5.1,20.1,12.8,28.3,,50.8,
2017.5.2,20.7,15.2,28,,42,
2017.5.3,21.5,14.5,30.2,,34.1,
2017.5.4,21,14.8,27.5,,43.6,
2017.5.5,20.9,15.5,27,,53.4,
2017.5.6,14.9,10,19.3,,32,
2017.5.7,16.6,10.9,22.8,,42.6,
2017.5.8,17.9,11.1,23.5,,43.6,
2017.5.9,17.1,15.3,22.6,2.5,62.6,
2017.5.10,16.4,14.2,20.8,2.5,73,
2017.5.11,19.3,13.1,24.8,0,65.3,
2017.5.12,19.1,16.8,21.1,,71.6,
2017.5.13,16.4,12.4,22.6,6,77.8,
2017.5.14,15.7,11,20.7,,58.3,
2017.5.15,16,12.3,20.1,0,61.4,
2017.5.16,17.1,13.3,22.3,,60.5,
2017.5.17,18.6,12.3,25.9,,51.5,
2017.5.18,20.4,13.9,26.9,,41.9,
2017.5.19,21.1,15.1,27.9,,42.6,
2017.5.20,20.9,15.4,27.3,,44,
2017.5.21,21.5,16,27.6,,48.1,
2017.5.22,21.8,15.9,28,,53.6,
2017.5.23,20,17.2,24.4,5,68,
2017.5.24,21.8,16.9,27.8,0.1,60.4,
2017.5.25,19.2,14.4,24.4,,45.6,
2017.5.26,17.7,12.4,23.2,,41.5,
2017.5.27,19.5,13.7,26.4,,46.1,
2017.5.28,21.2,14.4,27.9,,50.6,
2017.5.29,22.9,18.1,29.3,,61.8,
2017.5.30,23.6,18.6,30.3,,43.5,
2017.5.31,23.3,17.7,29.6,,49.1,
2017.6.1,23.3,20,27,,51.8,
2017.6.2,20.5,15.5,25.6,0,37.4,
2017.6.3,20.5,16.1,26.5,,44,
2017.6.4,21.7,15.1,28.1,,36.9,
2017.6.5,24.2,16.4,30.3,0,33.3,
2017.6.6,19.4,14.5,23.9,15.5,60,
2017.6.7,17.6,15.1,19.2,12.5,91.4,
2017.6.8,20.1,15.1,25.9,,67.3,
2017.6.9,21.2,17.9,25.7,0.1,69.8,
2017.6.10,21.5,16.7,27.5,4.5,46.8,
2017.6.11,22.8,14.8,29.6,,33.8,
2017.6.12,22.1,17,28,,45.5,
2017.6.13,21.5,18.3,25.9,0,63,
2017.6.14,21.8,17.8,26.8,,63,
2017.6.15,23.1,18,29.6,,62.4,
2017.6.16,25.5,20,32.7,,55.8,
2017.6.17,24.2,20.6,29.9,,52.3,
2017.6.18,24.3,18.6,31.8,,52,
2017.6.19,24.8,19.5,30.2,,50.9,
2017.6.20,26,20,32.7,0,43.4,
2017.6.21,25.4,21.7,31.6,0,52.6,
2017.6.22,25.3,21.2,30.4,,57.3,
2017.6.23,26.7,21.3,34.1,,53,
2017.6.24,24.5,21.5,27.8,3.5,60.4,
2017.6.25,23.8,21,28.4,1.5,75.4,
2017.6.26,23.1,20.1,29.9,29,76.9,
2017.6.27,25.2,20.8,30.5,0,67.5,
2017.6.28,26,22.5,30.5,,63.5,
2017.6.29,26.2,21.9,31.5,,64.8,
2017.6.30,25.9,22.2,30.9,,65.9,
2017.7.1,25.3,22.4,30.7,0.5,73.6,
